method,seed,run_dir,advmean_last,advmean_max,advmean_mean,advstd_last,advstd_max,advstd_mean,best_ret_last,best_ret_max,best_ret_mean,epcount_last,epcount_max,epcount_mean,eprew_last,eprew_max,eprew_mean,ev_ext_last,ev_ext_max,ev_ext_mean,ev_int_last,ev_int_max,ev_int_mean,mem_available_last,mem_available_max,mem_available_mean,n_rooms_last,n_rooms_max,n_rooms_mean,n_updates_last,n_updates_max,n_updates_mean,opt_approxkl_last,opt_approxkl_max,opt_approxkl_mean,opt_auxloss_last,opt_auxloss_max,opt_auxloss_mean,opt_clipfrac_last,opt_clipfrac_max,opt_clipfrac_mean,opt_ent_last,opt_ent_max,opt_ent_mean,opt_featvar_last,opt_featvar_max,opt_featvar_mean,opt_gradnorm_last,opt_gradnorm_max,opt_gradnorm_mean,opt_maxfeat_last,opt_maxfeat_max,opt_maxfeat_mean,opt_maxkl_last,opt_maxkl_max,opt_maxkl_mean,opt_pg_last,opt_pg_max,opt_pg_mean,opt_tot_last,opt_tot_max,opt_tot_mean,opt_vf_last,opt_vf_max,opt_vf_mean,reset_counter_last,reset_counter_max,reset_counter_mean,retextmean_last,retextmean_max,retextmean_mean,retextstd_last,retextstd_max,retextstd_mean,retintmean_last,retintmean_max,retintmean_mean,retintstd_last,retintstd_max,retintstd_mean,rewintmax_norm_last,rewintmax_norm_max,rewintmax_norm_mean,rewintmax_unnorm_last,rewintmax_unnorm_max,rewintmax_unnorm_mean,rewintmean_norm_last,rewintmean_norm_max,rewintmean_norm_mean,rewintmean_unnorm_last,rewintmean_unnorm_max,rewintmean_unnorm_mean,rewintstd_unnorm_last,rewintstd_unnorm_max,rewintstd_unnorm_mean,tcount_last,tcount_max,tcount_mean,time_elapsed_last,time_elapsed_max,time_elapsed_mean,tps_last,tps_max,tps_mean,vpredextmean_last,vpredextmean_max,vpredextmean_mean,vpredextstd_last,vpredextstd_max,vpredextstd_mean,vpredintmean_last,vpredintmean_max,vpredintmean_mean,vpredintstd_last,vpredintstd_max,vpredintstd_mean,wait_step_last,wait_step_max,wait_step_mean,wait_update_last,wait_update_max,wait_update_mean,eplen_last,eplen_max,eplen_mean,eprooms_last,eprooms_max,eprooms_mean,rewtotal_last,rewtotal_max,rewtotal_mean,best_return,n_rooms,time_elapsed,updates,eprew,retextmean,retintmean,opt_auxloss,best_return_log,n_rooms_log,eprew_log,int_coeff_effective_last,int_coeff_effective_max,int_coeff_effective_mean,recent_ext_mean_last,recent_ext_mean_max,recent_ext_mean_mean,rnd_decay_last,rnd_decay_max,rnd_decay_mean,rnd_decay,int_coeff_effective,recent_ext_mean
ppo_baseline,0,/workspace/RND_FINAL_REPORT_EXPORT/rnd_multiseed/ppo_baseline/seed_0,-2.999874e-05,0.0009203054,7.572134292483221e-05,0.00018658607,0.0008436331,0.00031809244693959733,0.0,0.0,0.0,1109.0,1109.0,550.8456375838927,0.0,0.0,0.0,-0.4229640960693359,0.626371830701828,-0.5012748163418482,0.5897278487682343,0.7544232755899429,0.55206253554597,825857073152.0,931720384512.0,852423934199.4094,1.0,1.0,0.9865771812080537,149.0,149.0,75.0,0.0004115821,0.0028344197,0.0010044401566442953,0.04483424,0.45025906,0.09089547398657719,0.0,0.25976562,0.02600015734563758,2.8901548,2.8903017,2.889876765100671,0.39230755,0.47408366,0.3616082222818792,0.098321594,2.7343292,0.2765340904832215,4.2423105,4.816793,4.261858429530201,0.0010664728,0.023004092,0.004404186517449664,2.974304e-05,0.00050396286,-7.732233493187919e-05,0.04299366,0.5190818,0.09029575079865772,0.0010198302,0.07260364,0.002367475805704698,0.0,0.0,0.0,7.3699724e-05,0.0012718957,-0.0002149802762691275,7.820819e-05,0.00045990862,0.0001303900306577181,0.4474906,1.7294624,0.7132721176510067,0.08068935,0.27600715,0.08622437987919464,0.03815368,0.10466055,0.03518545879194632,0.38222116,2.4756827,0.46243862711409395,0.00472734,0.04288064,0.007203117765100672,0.047358196,1.0143158,0.10015765391946309,0.041631997,0.49208102,0.06382927622147652,598303.0,598303.0,296719.40268456377,20831.949122667316,20831.949122667316,10368.014655826875,34.59275586335065,55.19557434531165,29.94814273131587,8.869909e-05,0.001509866,-0.0002528409436449664,0.00012385334,0.00052989426,0.0001860323016845638,0.44118685,1.7322165,0.7121369483610738,0.05818069,0.092176385,0.05696540577134229,118.31706309318542,231.42036414146423,139.009642213783,93.8153326511383,142.43842887878418,111.38506953508262,566.85,601.85,534.8332184395791,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,20831.949122667316,149.0,0.0,7.3699724e-05,0.4474906,0.04483424,0.0,1.0,0.0,,,,,,,,,,,,
ppo_baseline,1,/workspace/RND_FINAL_REPORT_EXPORT/rnd_multiseed/ppo_baseline/seed_1,-3.748724e-05,0.0007056898,-6.683502371792e-05,0.00027691998,0.0011096956,0.0003609086137333333,0.0,0.0,0.0,1080.0,1080.0,532.9733333333334,0.0,0.0,0.0,-1.0,0.5011404752731323,-0.6236358626683554,0.7353575527667999,0.7573786675930023,0.574591905673345,826928816128.0,931668656128.0,852597038039.04,1.0,1.0,0.9933333333333333,150.0,150.0,75.5,0.00047941745,0.004285817,0.0009081045677066668,0.048887923,0.53950423,0.08713587389333334,0.0,0.21875,0.02067708338,2.8901591,2.8902798,2.8898497013333335,0.43659216,0.4681701,0.3525045484666667,0.094667085,3.6080723,0.24461594996000002,4.3362355,5.096447,4.353608430666667,0.0026334163,0.031655006,0.0046954242342,4.414213e-06,0.0014590209,6.380550679419999e-05,0.047127947,0.65617156,0.08706049172666666,0.0011257709,0.11940211,0.0027506621337333335,0.0,0.0,0.0,0.0001116561,0.0032233605,0.00015155513426960002,6.2578496e-05,0.00060192554,0.00014260345664666665,0.4509479,1.60167,0.6983545751333333,0.08694902,0.26383963,0.09127581650666666,0.02180427,0.10741332,0.03259443023333333,0.20569445,2.4318514,0.410603714,0.0048959963,0.04356493,0.007134667506666667,0.046187256,0.9863156,0.09470453298,0.032512102,0.46515027,0.06148523725333334,605627.0,605627.0,298200.1066666667,20904.78219628334,20904.78219628334,10328.830097433725,31.42888100200909,51.00752697204595,30.01536206606572,0.00013039971,0.0039419206,0.00018497263965733336,0.0001457527,0.0007334515,0.00020621158668666668,0.44440153,1.6074718,0.6958895173506267,0.074033566,0.11750996,0.06247666756106665,130.32597827911377,238.98681449890137,138.67237089157103,102.3056778907776,153.08875370025635,111.5414186668396,611.46,612.64,549.6064540541915,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,20904.78219628334,150.0,0.0,0.0001116561,0.4509479,0.048887923,0.0,1.0,0.0,,,,,,,,,,,,
ppo_baseline,2,/workspace/RND_FINAL_REPORT_EXPORT/rnd_multiseed/ppo_baseline/seed_2,2.2612578e-05,0.008364836,-6.139525237215332e-05,0.00042730046,0.091580525,0.001841681183,400.0,400.0,222.81879194630872,1120.0,1120.0,553.5266666666666,0.0,4.0,0.348993288590604,0.3116049766540527,0.8567658066749573,0.09929338703552881,0.6626093089580536,0.7548040449619293,0.5501501601934433,826510479360.0,931367378944.0,852232787804.16,2.0,2.0,1.5466666666666666,150.0,150.0,75.5,7.49412e-05,0.022279516,0.0009417900150266665,0.04186061,0.5291606,0.08129252425333335,0.0,0.88378906,0.029394531406666667,2.8902414,2.8903341,2.888691998,0.36144274,0.42255944,0.3323538871333333,0.0623633,4.1743226,0.25623928586,4.475016,5.147982,4.438775733333333,0.0004404233,0.09185269,0.0039749345310533335,4.5601642e-05,0.0029740043,0.00015180796594226664,0.039583717,0.66412187,0.08115608711333334,0.00056774577,0.13811432,0.0026004471831333337,0.0,0.0,0.0,6.423094e-05,0.0065854257,0.0005999009330406668,0.0002575043,0.046374504,0.0010728932251666665,0.37146038,1.4520984,0.6259224449333333,0.062418822,1.7664205,0.08828762085333333,0.018998541,1.8765948,0.04127511940666667,0.2116138,25.14526,0.5591814846,0.0037864908,0.042009167,0.006419141215333333,0.04217554,0.98718727,0.09110919511333332,0.030840997,2.1341248,0.07277648742000001,603698.0,603698.0,298423.46,20940.738604545597,20940.738604545597,10372.979340861639,32.82312207018926,46.14282732475599,29.89484387963262,5.2924643e-05,0.007998759,0.0006305985488773334,0.00036709508,0.0024076481,0.0006255724483000001,0.37309077,1.4543015,0.6229982143050667,0.050324857,0.09047163,0.05045376057980001,124.78025913238524,220.80809545516968,138.81974848270417,103.20326519012453,160.95849800109863,110.63465730667114,529.36,598.72,531.1190084474451,1.0,1.01,1.0008724832214764,400.0,400.0,222.81879194630872,400.0,2.0,20940.738604545597,150.0,0.0,6.423094e-05,0.37146038,0.04186061,400.0,2.0,0.0,,,,,,,,,,,,
ppo_baseline,3,/workspace/RND_FINAL_REPORT_EXPORT/rnd_multiseed/ppo_baseline/seed_3,3.9543454e-05,0.015215709,0.0002519385507819463,0.00035147482,0.09160532,0.001686158796979866,100.0,100.0,23.80952380952381,1115.0,1115.0,552.6912751677852,0.0,2.0,0.16326530612244897,0.6692782938480377,0.794237956404686,-0.2781013613379242,0.6766026318073273,0.745229572057724,0.49709309867564466,826566135808.0,931725611008.0,852510408071.7316,1.0,1.0,0.9865771812080537,149.0,149.0,75.0,3.773182e-05,0.03156738,0.001342418979557047,0.034828752,0.4436261,0.08044206783892617,0.0,0.7626953,0.040071832751677854,2.8903043,2.8903043,2.887528432885906,0.3285508,0.4145967,0.323701053557047,0.032672666,4.2918034,0.26473823491275167,4.442404,4.7453065,4.168266288590604,0.00040708593,0.14207232,0.006607549456442953,-1.7839111e-05,0.0010466492,-0.0001546913419818792,0.032675557,0.5542902,0.0802207000067114,0.00075494713,0.11404029,0.0028208516704026844,0.0,0.0,0.0,2.9234252e-06,0.002923961,-0.0002898520405201342,0.0003055856,0.046354562,0.0008734947403355707,0.4362417,1.9037154,0.7524791595973154,0.07813725,0.2798539,0.08629535824832214,0.028905692,0.112127766,0.0360285420738255,0.24538288,1.9010427,0.3949332062416107,0.0043700086,0.04561875,0.007704515311409396,0.037097376,0.83201075,0.08855553917449666,0.029976446,0.41286498,0.05732608979865773,600457.0,600457.0,296509.4832214765,20911.699342012405,20911.699342012405,10374.504283348186,31.363588152664512,55.164226804121725,29.829011604890514,-1.6848298e-05,0.0028309037,-0.0004158213163221476,0.00039084136,0.0056558144,0.0003396855574496644,0.43782365,1.904418,0.7495150174389261,0.059405852,0.08353704,0.05175136722120806,127.04600358009338,206.58337426185608,139.63583611641954,102.18870759010316,144.44726657867432,113.45518948567793,593.89,616.93,532.606046346232,1.0,1.0,1.0,200.0,200.0,44.21768707482993,100.0,1.0,20911.699342012405,149.0,0.0,2.9234252e-06,0.4362417,0.034828752,100.0,1.0,0.0,,,,,,,,,,,,
ppo_baseline,4,/workspace/RND_FINAL_REPORT_EXPORT/rnd_multiseed/ppo_baseline/seed_4,-8.07833e-05,0.0086352015,-0.00018633840689396354,0.0004053202,0.091617055,0.0018948063452317882,100.0,100.0,43.333333333333336,1095.0,1095.0,552.8278145695364,0.0,1.0,0.18666666666666668,0.3820515275001526,0.794959306716919,-0.1654663099753146,0.6529636085033417,0.7451425492763519,0.5412683299440422,826275889152.0,931248771072.0,851927038155.4437,1.0,1.0,0.9933774834437086,151.0,151.0,76.0,1.6005479e-05,0.024330877,0.0009855478576887417,0.033306025,0.45572785,0.08038325990728477,0.0,0.7685547,0.03436723912913907,2.8901966,2.890307,2.888209242384106,0.2962752,0.4064768,0.30800712556291393,0.109779365,3.8158667,0.27536256771523177,3.922542,4.995566,4.037032529139074,0.0001364871,0.092493296,0.004380887014185431,0.0001074402,0.009888753,7.008996925827816e-05,0.031596653,0.57213694,0.08046444814569537,0.0010733855,0.119057715,0.0028993079307284768,0.0,0.0,0.0,0.00025946135,0.02346521,0.0007991748807765565,0.00025780546,0.0457908,0.0009645883685099338,0.4032338,1.7142844,0.717293706754967,0.07346773,0.2657741,0.08833502756953643,0.017969554,0.1051083,0.03468587836423841,0.15481077,2.0971336,0.39081105649006626,0.0040036263,0.044765003,0.007341753213245034,0.034491926,0.89315677,0.08741956966225166,0.02633965,0.4094592,0.05560489658278145,606574.0,606574.0,300142.11258278147,20927.115872621536,20927.115872621536,10346.788852409021,31.79944362433153,52.38088287375883,30.1856496422218,0.00029985298,0.028375026,0.0008923440715625363,0.0003426579,0.0044358424,0.000375578014397351,0.40249196,1.716281,0.7145160118158942,0.06204569,0.09762261,0.05759170426006621,125.1353223323822,198.232048034668,137.76217322633755,100.99932813644408,142.48918461799622,110.95004343197046,580.84,628.09,547.0107846072415,1.0,1.0,1.0,200.0,200.0,62.0,100.0,1.0,20927.115872621536,151.0,0.0,0.00025946135,0.4032338,0.033306025,100.0,1.0,0.0,,,,,,,,,,,,
rnd_classic,0,/workspace/RND_FINAL_REPORT_EXPORT/rnd_multiseed/rnd_classic/seed_0,0.0044123563,0.6187241,0.000649106357398877,0.024703695,0.27607203,0.036299011252808995,0.0,0.0,0.0,2038.0,2038.0,1000.3033707865169,0.0,0.0,0.0,-0.9460166692733764,0.724109411239624,-0.4907449823751878,0.5717039406299591,0.6184113025665283,0.38884731490960284,838503452672.0,912839593984.0,826861303877.0337,1.0,1.0,0.9887640449438202,178.0,178.0,89.5,0.0018632724,0.004361208,0.0012796507118539328,0.04506854,0.45025906,0.08967857669662922,0.07324219,0.4345703,0.045399183502809,2.8000886,2.8860335,2.808606456741573,0.4763863,0.50126624,0.4528783153370787,0.16287675,2.7989604,0.20062495769662922,4.092157,4.9394026,4.292525538202248,0.011700652,0.016697863,0.005508426833426966,-0.010021458,0.050964493,-0.0011758534947752814,0.032664824,0.25362858,0.08709658963483145,0.0004178313,0.072517045,0.0014024734441573034,0.0,0.0,0.0,-0.00036560185,0.0017088294,-7.015653050224719e-05,9.928237e-05,0.00034383583,0.00012578621025842698,0.42968634,1.8344707,0.732180630505618,0.037787437,0.27600715,0.04465570484269663,0.025693344,0.10466055,0.030229182117977527,0.24585962,2.4756827,0.3830039330337079,0.004511272,0.04288064,0.007356496319662922,0.043168366,1.0143158,0.09724461918539326,0.026570808,0.49208102,0.05184987143820224,724103.0,724103.0,360170.2078651685,24911.62737774849,24911.62737774849,12562.336143975846,27.55026468845729,43.34293729986158,29.553789468086762,-0.00044855458,0.0021051657,-8.131639035264043e-05,0.00014026611,0.00044857428,0.00017219561296629213,0.4254399,1.835074,0.7315538394707867,0.02652173,0.034909245,0.020942808411404494,148.58305430412292,152.32313704490662,139.31156914957452,119.80478072166444,137.58561849594116,115.33665498187032,354.39,465.61538461538464,357.9743281460976,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,24911.62737774849,178.0,0.0,-0.00036560185,0.42968634,0.04506854,0.0,1.0,0.0,,,,,,,,,,,,
