method,seed,run_dir,advmean_last,advmean_max,advmean_mean,advstd_last,advstd_max,advstd_mean,best_ret_last,best_ret_max,best_ret_mean,epcount_last,epcount_max,epcount_mean,eprew_last,eprew_max,eprew_mean,ev_ext_last,ev_ext_max,ev_ext_mean,ev_int_last,ev_int_max,ev_int_mean,mem_available_last,mem_available_max,mem_available_mean,n_rooms_last,n_rooms_max,n_rooms_mean,n_updates_last,n_updates_max,n_updates_mean,opt_approxkl_last,opt_approxkl_max,opt_approxkl_mean,opt_auxloss_last,opt_auxloss_max,opt_auxloss_mean,opt_clipfrac_last,opt_clipfrac_max,opt_clipfrac_mean,opt_ent_last,opt_ent_max,opt_ent_mean,opt_featvar_last,opt_featvar_max,opt_featvar_mean,opt_gradnorm_last,opt_gradnorm_max,opt_gradnorm_mean,opt_maxfeat_last,opt_maxfeat_max,opt_maxfeat_mean,opt_maxkl_last,opt_maxkl_max,opt_maxkl_mean,opt_pg_last,opt_pg_max,opt_pg_mean,opt_tot_last,opt_tot_max,opt_tot_mean,opt_vf_last,opt_vf_max,opt_vf_mean,reset_counter_last,reset_counter_max,reset_counter_mean,retextmean_last,retextmean_max,retextmean_mean,retextstd_last,retextstd_max,retextstd_mean,retintmean_last,retintmean_max,retintmean_mean,retintstd_last,retintstd_max,retintstd_mean,rewintmax_norm_last,rewintmax_norm_max,rewintmax_norm_mean,rewintmax_unnorm_last,rewintmax_unnorm_max,rewintmax_unnorm_mean,rewintmean_norm_last,rewintmean_norm_max,rewintmean_norm_mean,rewintmean_unnorm_last,rewintmean_unnorm_max,rewintmean_unnorm_mean,rewintstd_unnorm_last,rewintstd_unnorm_max,rewintstd_unnorm_mean,tcount_last,tcount_max,tcount_mean,time_elapsed_last,time_elapsed_max,time_elapsed_mean,tps_last,tps_max,tps_mean,vpredextmean_last,vpredextmean_max,vpredextmean_mean,vpredextstd_last,vpredextstd_max,vpredextstd_mean,vpredintmean_last,vpredintmean_max,vpredintmean_mean,vpredintstd_last,vpredintstd_max,vpredintstd_mean,wait_step_last,wait_step_max,wait_step_mean,wait_update_last,wait_update_max,wait_update_mean,eplen_last,eplen_max,eplen_mean,eprooms_last,eprooms_max,eprooms_mean,rewtotal_last,rewtotal_max,rewtotal_mean,best_return,n_rooms,time_elapsed,updates,eprew,retextmean,retintmean,opt_auxloss,best_return_log,n_rooms_log,eprew_log,int_coeff_effective_last,int_coeff_effective_max,int_coeff_effective_mean,recent_ext_mean_last,recent_ext_mean_max,recent_ext_mean_mean,rnd_decay_last,rnd_decay_max,rnd_decay_mean,rnd_decay,int_coeff_effective,recent_ext_mean
rnd_classic,1,/workspace/RND_FINAL_REPORT_EXPORT/rnd_multiseed/rnd_classic/seed_1,-0.0015636641,0.63102794,0.0013689613890742855,0.022940816,0.2638724,0.036511461114285715,0.0,0.0,0.0,1902.0,1902.0,974.7485714285714,0.0,0.0,0.0,-1.0,0.7097663879394531,-0.7926984415735517,0.6133552491664886,0.662794828414917,0.41448768224034993,839225999360.0,911653859328.0,826998320637.0743,1.0,1.0,0.9942857142857143,175.0,175.0,88.0,0.0024318777,0.0041236333,0.0013362616597714287,0.045756977,0.53950423,0.08826164933714285,0.15136719,0.30664062,0.05194754475142857,2.7363114,2.8876686,2.807529501714286,0.47829318,0.4952985,0.43992289377142857,0.071328185,3.6215665,0.2163566531657143,4.1042256,4.7879667,4.341372852571429,0.016562637,0.02703363,0.007168832588000001,0.0027257106,0.05761338,-0.001688124379485714,0.045944475,0.24498779,0.08542860940571427,0.00019809949,0.11939404,0.0016626141424571428,0.0,0.0,0.0,0.00023709355,0.0023859728,-0.00012066190281599998,9.219156e-05,0.00040332312,0.00012934500108,0.50876313,1.8913413,0.742752319142857,0.036813565,0.26383963,0.04633427974285714,0.019468369,0.10741332,0.029026698540000007,0.17962003,2.4318514,0.35677211834285716,0.0050069895,0.04356493,0.0074964694702857135,0.046195738,0.9863156,0.09572973838857142,0.025035948,0.46515027,0.050572661708571436,708521.0,708521.0,353598.8114285714,24940.431436777115,24940.431436777115,12593.800939347404,27.4542820622768,41.24369970441966,28.990276241853664,0.0002871267,0.0029584458,-0.00014444343669542853,0.00019711208,0.0005976201,0.00019027904598285716,0.5102267,1.893188,0.7414309215005372,0.029831046,0.03530616,0.023171517517485713,149.2289354801178,164.77545356750488,141.84902785437447,124.64968037605286,139.9716329574585,119.99958260263716,473.49,473.49,372.34443355896934,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,24940.431436777115,175.0,0.0,0.00023709355,0.50876313,0.045756977,0.0,1.0,0.0,,,,,,,,,,,,
rnd_classic,2,/workspace/RND_FINAL_REPORT_EXPORT/rnd_multiseed/rnd_classic/seed_2,0.0037612664,0.60794795,0.0025457728262598873,0.023676986,0.2676451,0.03361389552542373,0.0,0.0,0.0,2026.0,2026.0,1009.3446327683616,0.0,0.0,0.0,-0.0502302646636962,0.9010719805955888,-0.1535002791696349,0.5586900413036346,0.6353619396686554,0.34177465644259913,839529865216.0,913560662016.0,826990679983.0056,1.0,1.0,0.9943502824858758,177.0,177.0,89.0,0.002387356,0.004606573,0.0013185533171751413,0.039693452,0.5291606,0.08027690417514124,0.15722656,0.37695312,0.05473715566101695,2.8138578,2.8869045,2.807231433333333,0.4253426,0.4622051,0.40569882022598874,0.12685895,4.2215586,0.20394043815254237,4.3444676,5.267466,4.538238634463277,0.0075218217,0.045818493,0.006006879807344633,-0.007146146,0.05779976,-0.003581184593163841,0.029974803,0.23154756,0.07545196515254236,0.00024135565,0.13805714,0.001563477185875706,0.0,0.0,0.0,0.00058533775,0.0013924171,-5.705952380056497e-05,0.0001115938,0.00030476102,0.00011492873645762712,0.39728957,1.8327249,0.6724537633333334,0.035652995,0.267572,0.040382737028248586,0.021035029,0.102686614,0.028530224677966103,0.18807194,2.4130666,0.34271039836158196,0.004188954,0.042009167,0.006867352884180792,0.037452992,0.98718727,0.08672133224858757,0.022663733,0.5050407,0.04631668079096045,718795.0,718795.0,358127.65536723164,24850.930233478543,24850.930233478543,12538.962697332188,27.65613366854003,42.17339145538637,29.441119657982927,0.00070852553,0.0016581649,-6.996576503220338e-05,9.0702175e-05,0.00063024485,0.0001283119570338983,0.39328194,1.8359661,0.669933799919548,0.025815478,0.029614666,0.017282340207175142,148.0315637588501,165.2993152141571,139.75772739938424,121.02945637702942,140.49899196624756,116.55716358874477,361.86,429.6,354.69108639720804,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,24850.930233478543,177.0,0.0,0.00058533775,0.39728957,0.039693452,0.0,1.0,0.0,,,,,,,,,,,,
rnd_classic,3,/workspace/RND_FINAL_REPORT_EXPORT/rnd_multiseed/rnd_classic/seed_3,-0.0010387965,0.65274674,0.002082344474265537,0.027141418,0.27984887,0.042003595451977405,100.0,100.0,92.61363636363636,2016.0,2016.0,983.0225988700565,0.0,1.0,0.05113636363636364,-1.0,0.8853737860918045,-0.5041833813749464,0.6043855547904968,0.6412223875522614,0.35863276221657875,839743393792.0,912626532352.0,826382401281.4463,1.0,1.0,0.9943502824858758,177.0,177.0,89.0,0.0021492122,0.0031718544,0.0014253764980225992,0.032524798,0.4436261,0.07914993915819209,0.119140625,0.3515625,0.07708222960734464,2.7885787,2.8877335,2.805923848587571,0.40544525,0.44707808,0.39786919322033903,0.19518349,4.3158464,0.23433934988135594,4.598374,4.7310724,4.253000950847458,0.0077245343,0.012644885,0.005660210814124294,0.00606482,0.060495332,-0.0017261260984745776,0.036125153,0.22636777,0.07652953857062146,0.00032411463,0.1140799,0.0019116496232768362,0.0,0.0,0.0,3.8305137e-05,0.005211509,0.0003518737032764407,3.931873e-05,0.045777734,0.0003850706564971752,0.47236064,1.9196215,0.7910629286440678,0.04313417,0.2798539,0.05033300216384181,0.016880421,0.10423325,0.032404289949152544,0.13387804,1.9010427,0.3368951903954802,0.0046838108,0.04561875,0.00803895605762712,0.037147142,0.83201075,0.08624680509604521,0.023323672,0.41286498,0.04788737831073446,719010.0,719010.0,358065.50282485876,24939.896079540253,24939.896079540253,12631.220429304629,27.58560789173795,43.992231885752034,29.350271374880446,3.8173337e-05,0.006283435,0.0004039574839141808,9.023415e-05,0.00049130927,0.00014241025036158193,0.4733997,1.9275043,0.7888764164881356,0.03220855,0.03572341,0.02153729777661017,148.55856156349182,165.3938615322113,140.24795112232704,124.27369785308838,141.07945728302002,117.19141927142601,349.63,482.7627118644068,358.9452461632969,1.0,1.0,1.0,100.0,100.0,92.61363636363636,100.0,1.0,24939.896079540253,177.0,0.0,3.8305137e-05,0.47236064,0.032524798,100.0,1.0,0.0,,,,,,,,,,,,
rnd_classic,4,/workspace/RND_FINAL_REPORT_EXPORT/rnd_multiseed/rnd_classic/seed_4,-0.00051950006,0.64420915,0.002281667477097143,0.024074968,0.26581156,0.03787799306285714,0.0,0.0,0.0,1992.0,1992.0,986.0171428571429,0.0,0.0,0.0,-1.0,0.1360673308372497,-0.6670262956619263,0.5689201354980469,0.6356774270534515,0.36338153379304067,838406807552.0,913575825408.0,826893497771.1543,1.0,1.0,0.9942857142857143,175.0,175.0,88.0,0.0009766908,0.0054775667,0.0013389145065142857,0.032765333,0.45572785,0.07903741305142857,0.0,0.2783203,0.05407924105714285,2.8048635,2.8867698,2.799685984571429,0.3727324,0.4109834,0.3735615704571428,0.12784022,3.846332,0.21990961534285713,4.7680073,4.886947,4.105856490857143,0.0038881141,0.07379588,0.006102903374285716,0.004284354,0.06119269,-0.0025558448839662867,0.034541164,0.22301392,0.07540846220571429,0.00029634178,0.11906153,0.0017265800534285716,0.0,0.0,0.0,2.368183e-05,0.0016444211,-0.00015843703058857143,5.5142358e-05,0.0004996742,0.00010944488201142858,0.45827287,1.8175482,0.7433003027428572,0.03662462,0.2657741,0.04607651441714285,0.019275893,0.1051083,0.030855159777142854,0.15907374,2.0971336,0.33518232377142854,0.0044371337,0.044765003,0.0075621808714285725,0.036617316,0.89315677,0.08592990584,0.021542769,0.4094592,0.045936245628571425,709841.0,709841.0,354028.66285714286,24858.773704767227,24858.773704767227,12582.88777125631,29.08922741105747,42.88067077820551,29.100041723389737,3.0645388e-05,0.0020287056,-0.00018994990602057139,0.00012868375,0.0002710113,0.00013137402643428572,0.45877844,1.8185023,0.7410816651097142,0.031570863,0.033918172,0.020319063670114282,140.7115421295166,165.4092447757721,141.4033805002485,115.0131847858429,142.04626035690308,119.8416804259164,361.78,451.6744186046512,356.80204306585557,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,24858.773704767227,175.0,0.0,2.368183e-05,0.45827287,0.032765333,0.0,1.0,0.0,,,,,,,,,,,,
rnd_decay,0,/workspace/RND_FINAL_REPORT_EXPORT/rnd_multiseed/rnd_decay/seed_0,-0.0039047317,0.6187241,0.0006938897779818194,0.023430116,0.27607203,0.03727117106060607,0.0,0.0,0.0,1888.0,1888.0,924.339393939394,0.0,0.0,0.0,-1.0,0.724109411239624,-0.4990508406451254,0.5505336225032806,0.6184113025665283,0.3738823079701626,840136019968.0,929527103488.0,852686168560.4849,1.0,1.0,0.9878787878787879,165.0,165.0,83.0,0.00094465143,0.004361208,0.0012445903843030302,0.03630306,0.45025906,0.09347957132727273,0.0,0.4345703,0.043702651366666664,2.8031836,2.8860335,2.8082633981818184,0.44029504,0.50126624,0.45223806957575746,0.14101577,2.7989604,0.20618486598181818,4.273985,4.9394026,4.299642958787879,0.0038588613,0.016697863,0.005432654105757576,0.008009155,0.050964493,-0.001124013784848486,0.041782133,0.25362858,0.09103483525454545,0.00027310493,0.072517045,0.0014875417377575757,0.0,0.0,0.0,1.356173e-05,0.0014329602,-0.00012131472829939396,5.9677986e-05,0.00034383583,0.0001236059882909091,0.44066665,1.8344707,0.7555935927878787,0.0350012,0.27600715,0.04526564817575757,0.02410838,0.10466055,0.030797922593939396,0.23644866,2.4756827,0.395630368,0.004180895,0.04288064,0.007591457416969697,0.04100512,1.0143158,0.10157074821212123,0.024173733,0.49208102,0.05389924483030303,668992.0,668992.0,333574.55757575756,24782.760892152783,24782.760892152783,12732.086333826817,27.085758428854625,36.06515662259521,27.5147798700937,1.9792295e-05,0.0017748876,-0.0001440061117561818,0.000117867115,0.00044857428,0.00017467248864848486,0.44455892,1.835074,0.7549450813078787,0.026807684,0.034909245,0.020440912983212118,151.23031210899353,184.50435042381287,149.74124298818182,123.00521636009216,153.31451869010925,128.6121622316765,366.91,465.61538461538464,357.15823161787233,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,24782.760892152783,165.0,0.0,1.356173e-05,0.44066665,0.03630306,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
rnd_decay,1,/workspace/RND_FINAL_REPORT_EXPORT/rnd_multiseed/rnd_decay/seed_1,0.0036989138,0.63102794,0.0014928823804727272,0.024487624,0.2638724,0.03731009238181818,0.0,0.0,0.0,1814.0,1814.0,920.8909090909091,0.0,0.0,0.0,-0.3447929620742798,0.7097663879394531,-0.78146141984246,0.5889493823051453,0.662794828414917,0.40357449795260575,839934468096.0,930706104320.0,852692380032.7758,1.0,1.0,0.9939393939393939,165.0,165.0,83.0,0.0013523162,0.0039904853,0.0012628381718787877,0.048601307,0.53950423,0.09080846064242425,0.06933594,0.30273438,0.045075757706060614,2.743002,2.8876686,2.8120756848484847,0.47483313,0.49528843,0.43833230751515156,0.044457816,3.6215665,0.2223443237757576,4.062164,4.7879667,4.346547045454545,0.015069383,0.026889076,0.0064790419569696975,-0.0074463133,0.05761338,-0.0017411979958181815,0.038673252,0.24498779,0.08800102005454545,0.0002612616,0.11939404,0.0017458332464848486,0.0,0.0,0.0,-0.0013083385,0.0023859728,-0.00013753846571393935,0.00021049981,0.00040332312,0.0001280617838121212,0.50100577,1.8913413,0.7569097220606059,0.038213708,0.26383963,0.046915979672727266,0.022241043,0.10741332,0.029567967321212123,0.20953801,2.4318514,0.3670507478181818,0.0051246947,0.04356493,0.007643999425454545,0.048280932,0.9863156,0.09867433613333333,0.026589328,0.46515027,0.05209039940606061,667482.0,667482.0,333204.86666666664,24782.538532972336,24782.538532972336,12731.348745018064,26.91357396250617,35.59084579736799,27.499881781339287,-0.0015822939,0.0029584458,-0.0001646200918284848,0.00022109432,0.00036535165,0.00018500036137575758,0.49785483,1.893188,0.7554710029248123,0.031439383,0.03530616,0.02291089877309091,152.26142191886902,183.9152250289917,149.76152392878677,123.10560703277588,153.39830660820007,128.27446853319805,442.07,463.8888888888889,367.29110633695535,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,24782.538532972336,165.0,0.0,-0.0013083385,0.50100577,0.048601307,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
rnd_decay,2,/workspace/RND_FINAL_REPORT_EXPORT/rnd_multiseed/rnd_decay/seed_2,0.0043173223,0.60794795,0.0027440711719759034,0.026619228,0.2676451,0.03432371551807229,0.0,0.0,0.0,1898.0,1898.0,945.7469879518072,0.0,0.0,0.0,-0.080707311630249,0.9010719805955888,-0.1601847399878933,0.5677275061607361,0.616172194480896,0.32715325147272595,842522865664.0,930151579648.0,852615131259.3735,1.0,1.0,0.9939759036144579,166.0,166.0,83.5,0.0026316072,0.004606573,0.001287805291807229,0.044311352,0.5291606,0.08326019068674699,0.20117188,0.37695312,0.05222844506024096,2.8269756,2.8869045,2.8061135692771084,0.42619622,0.4622051,0.40573650656626514,0.30003166,4.2215586,0.2115322239879518,4.380937,5.267466,4.538445957228916,0.010566566,0.045818493,0.005964048710843374,-0.014210692,0.05779976,-0.0037547745486144575,0.027854042,0.23154756,0.07834996562650602,0.00058035797,0.13805714,0.0016506632105421685,0.0,0.0,0.0,0.00062196114,0.0013924171,-8.752845573915662e-05,0.00010375057,0.00030476102,0.00011732199433132531,0.40362126,1.8327249,0.6906618998795181,0.040428523,0.267572,0.04076303487951808,0.01624683,0.102686614,0.02909373081927711,0.14837085,2.4130666,0.353437714939759,0.004301429,0.042009167,0.007059417544578313,0.03928192,0.98718727,0.09009393013855423,0.024188343,0.5050407,0.04790567741566265,672900.0,672900.0,335596.0722891566,24897.72394990921,24897.72394990921,12780.060661676418,25.71960142877516,36.64064739458017,27.56118538206268,0.00075137906,0.0016581649,-0.00010714049114879517,7.8871206e-05,0.00063024485,0.0001324002138554217,0.3990451,1.8359661,0.6879570494925301,0.024807457,0.029614666,0.016705151028132532,159.25017476081848,186.1288750171661,149.53928007562476,140.6456115245819,156.6115427017212,128.00339809383254,367.79,429.6,354.3557648842946,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,24897.72394990921,166.0,0.0,0.00062196114,0.40362126,0.044311352,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
rnd_decay,3,/workspace/RND_FINAL_REPORT_EXPORT/rnd_multiseed/rnd_decay/seed_3,-0.00621422,0.65274674,0.0022496529893452372,0.02655416,0.27984887,0.04226010226190476,100.0,100.0,92.21556886227545,1858.0,1858.0,919.5297619047619,0.0,1.0,0.05389221556886228,-1.0,0.7772558927536011,-0.3252169876581147,0.5136817097663879,0.6170003116130829,0.33925956877924146,842592305152.0,930851311616.0,852650028592.762,1.0,1.0,0.9940476190476191,168.0,168.0,84.5,0.0018432692,0.0030977959,0.001434972718154762,0.03506942,0.4436261,0.08132118776190476,0.10546875,0.3046875,0.06274995333035714,2.78827,2.8877335,2.8009417625,0.3724741,0.44163716,0.39511860446428576,0.046511546,4.3158464,0.23678805082142856,4.3468337,4.794183,4.2504174119047615,0.0072495095,0.013957731,0.005674964585119048,0.0043186727,0.051844425,-0.001942993346488096,0.037024677,0.22636777,0.07856586725595237,0.00042485338,0.1140799,0.0019886144692261905,0.0,0.0,0.0,3.4151046e-05,0.005209847,0.00037249329095535725,3.891034e-05,0.045777734,0.00040547551912500007,0.48490685,1.9196215,0.8044968805952382,0.038246494,0.2798539,0.05002040010119048,0.02384216,0.10423325,0.0331547879047619,0.19226207,1.9010427,0.3474026079761905,0.004453933,0.04561875,0.008187971194642858,0.03591631,0.83201075,0.08859810125595238,0.021850811,0.41286498,0.04909133138690476,681076.0,681076.0,339365.2261904762,24897.633898973465,24897.633898973465,12747.268637861524,25.727590228955822,35.81893859862452,27.87104820778609,3.4773962e-05,0.0062829396,0.0004276679051034524,9.445364e-05,0.00049130927,0.00014423719216666666,0.49115103,1.9275043,0.8021778078476189,0.030857265,0.03727449,0.02026715957238095,159.18593859672546,178.0121552944183,147.7651730378469,140.6297583580017,154.65815091133118,124.45269388102349,419.58,482.7627118644068,367.0614570343727,1.0,1.0,1.0,100.0,100.0,92.21556886227545,100.0,1.0,24897.633898973465,168.0,0.0,3.4151046e-05,0.48490685,0.03506942,100.0,1.0,0.0,0.995,1.0,0.9953571428571427,0.0,0.00024414062,1.4532179761904762e-06,0.995,1.0,0.9953571428571427,0.995,0.995,0.0
rnd_decay,4,/workspace/RND_FINAL_REPORT_EXPORT/rnd_multiseed/rnd_decay/seed_4,0.0030486477,0.64420915,0.002412725433626506,0.0266217,0.26581156,0.038520853120481924,0.0,0.0,0.0,1893.0,1893.0,933.8674698795181,0.0,0.0,0.0,-0.0313830375671386,0.1084075570106506,-0.6613288374550371,0.5876280665397644,0.6080668866634369,0.3520286575139287,842591019008.0,930831814656.0,852796376643.8555,1.0,1.0,0.9939759036144579,166.0,166.0,83.5,0.0016789853,0.0054775667,0.0013182329556626505,0.036919072,0.45572785,0.08140743738554217,0.12011719,0.2783203,0.05316382719578314,2.8171835,2.8867698,2.799031665060241,0.36670583,0.4109834,0.37344619391566264,0.2159363,3.846332,0.22623291190361447,4.247675,4.886947,4.104959737951807,0.008546371,0.07379588,0.0060642215698795176,0.00062207726,0.06119269,-0.0027597431198439766,0.035089936,0.22301392,0.07764990021686746,0.0003659689,0.11906153,0.0018012376398795179,0.0,0.0,0.0,-0.0014651933,0.0016444211,-0.0001732401114638554,0.0002734437,0.0004996742,0.00010973759310843374,0.45999086,1.8175482,0.7588416886746989,0.041496202,0.2657741,0.04641194431325301,0.021742137,0.1051083,0.031334163271084334,0.1825105,2.0971336,0.34342637222891553,0.004721091,0.044765003,0.007726127060843374,0.03963036,0.89315677,0.08854280288554217,0.023560105,0.4094592,0.04717931623493975,674015.0,674015.0,335601.2951807229,24889.557647943497,24889.557647943497,12781.372973814068,26.89312176734251,36.47366697641424,27.552809067571705,-0.00180363,0.0020287056,-0.00020779211145542168,0.00012672764,0.0002710113,0.00013108394539759036,0.45761907,1.8185023,0.7564980709289156,0.030863184,0.032288432,0.0197683930076506,152.0323839187622,179.82586359977722,149.50719760843072,132.61280941963196,154.89078283309937,128.22974900883364,335.35,451.6744186046512,357.0887605664175,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,24889.557647943497,166.0,0.0,-0.0014651933,0.45999086,0.036919072,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
