timestamp,tcount,time_elapsed,tps,best_ret,eprew,rewtotal,n_rooms,rooms,eplen,epcount,retintmean,rewintmean_norm,rewintmean_unnorm,retextmean,opt_auxloss,opt_ent,opt_approxkl,opt_clipfrac
2026-06-01 19:15:14,176830,677.4791264533998,546.1961356933214,0.0,0.0,0.0,1,[1],340.61,479,0.8940494000000001,0.007896252,0.10415091,-0.00010836511,0.10539857,2.7581347999999997,0.001007995,0.0
2026-06-01 19:35:14,877295,1881.7787914276125,593.1363036914144,0.0,0.0,0.0,1,[1],405.42,2424,0.4534747,0.004628229,0.041252885,0.0016214389,0.037505552000000004,2.7866423,0.0021675366,0.115234375
2026-06-01 19:55:14,1575235,3085.355396032333,571.4737169984721,0.0,0.0,0.0,1,[1],357.63,3848,0.45054279999999997,0.0043018859999999996,0.030590171,0.00018231474999999997,0.028500147000000003,2.7126662999999995,0.0020678018,0.11328125
2026-06-01 20:15:14,2231034,4280.498019218445,652.0594069356877,0.0,0.0,0.0,1,[1],496.69,5152,0.4689075,0.0046841027000000006,0.029002353999999998,-1.5041208999999999e-05,0.026932157999999998,2.758057,0.0018191873000000002,0.10449219
2026-06-01 20:35:14,2856181,5482.391984939575,564.7875300801784,0.0,0.0,0.0,1,[1],523.85,6339,0.46102309999999996,0.0046252236,0.025880937000000003,0.0024371794,0.02539465,2.7612276000000002,0.0028189444,0.19042969
2026-06-01 20:55:14,3470442,6682.03702569008,659.7686338917894,400.0,0.0,600.0,1,[1],516.28,7357,0.47689527,0.004762117299999999,0.024583597000000002,-0.00086478493,0.022178093,2.7548790000000003,0.0015612007,0.038085938
2026-06-01 21:15:15,3775046,7873.301743030548,446.54864741386194,400.0,0.0,600.0,1,[1],591.39,7867,0.68033814,0.0063614966000000005,0.031597845,-0.00081347814,0.034231976000000004,2.7998933999999998,0.011019526000000002,0.45605470000000004
2026-06-01 21:35:15,4326100,9082.052919864656,266.844172471866,400.0,161.0,51600.0,3,[0;1;2],835.27,8621,0.4124067,0.003969819,0.03080472,0.5791361999999999,0.03191793,2.7064304,0.0013257320999999999,0.061523438
2026-06-01 21:55:15,4909705,10286.25617694855,591.0227021873786,400.0,400.0,525100.0,3,[0;1;2],340.88,9858,0.30225766,0.0030357540000000003,0.022223037,0.9424697,0.021789186000000002,2.4477556000000003,0.00166443,0.091796875
2026-06-01 22:15:15,5605675,11481.854838848112,547.0369265792207,400.0,400.0,990500.0,3,[0;1;2],465.27,11023,0.4821263,0.0051009962,0.03510927,0.5154393,0.029661369,2.5731064999999997,0.0022203315,0.09863281
2026-06-01 22:35:15,6273375,12681.736219644548,514.0882401778699,1400.0,400.0,1554800.0,3,[0;1;2],680.72,12432,0.3038147,0.0030152296999999997,0.019771723,0.7041323,0.019041482,2.4834400000000003,0.0034535255,0.20117188
2026-06-01 22:55:15,6921874,13885.800837755205,549.380775805112,1400.0,410.0,2112400.0,4,[0;1;2;4],887.55,13825,0.53945845,0.004357135,0.027624529,0.5464404,0.027912501,2.1479225,0.0025223587,0.11328125
2026-06-01 23:15:15,7554765,15084.502995967863,401.2726180972059,1400.0,1207.0,2654100.0,4,[0;1;2;4],728.76,14810,0.51152617,0.004676503,0.028450233999999998,0.6661315,0.024781032,1.8492488999999999,0.005553002,0.24609375
2026-06-01 23:35:15,8152806,16285.604886054993,571.4445387730567,1400.0,1360.0,3384300.0,4,[0;1;2;4],791.3,15362,0.37066350000000003,0.0039643840000000005,0.023252888,0.52649355,0.024290416000000002,2.3480365,0.0031533367,0.123046875
2026-06-01 23:55:15,8816639,17485.185849905014,589.4740470065557,1400.0,1380.0,4563100.0,4,[0;1;2;4],707.78,16229,0.3376528,0.0033513490000000004,0.018950727,0.6754483,0.01644892,2.0259416,0.003791593,0.18164062
2026-06-02 00:15:16,9470893,18688.053261756897,531.0697385194244,1400.0,1400.0,5508900.0,4,[0;1;2;4],1231.09,16911,0.34660888,0.0034254084,0.018724997,0.34047276,0.017874006,2.4013722,0.0028416645,0.14941406
2026-06-02 00:35:16,10116179,19885.397357940677,561.6000763101979,1400.0,1310.0,6306700.0,5,[0;1;2;4;5],1050.49,17512,0.3347715,0.0033250997999999996,0.018030629,0.25178266,0.018097736,2.5198812000000004,0.0020722195000000003,0.1171875
2026-06-02 00:55:16,10805591,21084.326375246048,574.390052264209,1400.0,1380.0,7279100.0,9,[0;1;2;3;4;5;9;10;11],701.31,18222,0.5097667,0.0045394697,0.024541918,0.66837794,0.027313529,2.175838,0.0024168866000000002,0.09277344
2026-06-02 01:15:16,11457765,22284.43438911438,517.451989893646,1400.0,1380.0,8232500.0,11,[0;1;2;3;4;5;9;10;11;12;19],1029.7,18923,0.47022945,0.0043698726,0.023384757000000003,0.42320630000000004,0.025450008,2.3148987,0.0018590287,0.10058594
2026-06-02 01:35:16,12134996,23485.4325876236,539.7597568209832,1400.0,1390.0,9184300.0,11,[0;1;2;3;4;5;9;10;11;12;19],1045.04,19610,0.36204780000000003,0.0037303264,0.01945652,0.26011208,0.018349458,2.3798246,0.0024976698,0.14257812
2026-06-02 01:55:16,12799913,24688.417196512222,571.4014326852557,1400.0,1380.0,10093900.0,11,[0;1;2;3;4;5;9;10;11;12;19],1044.61,20264,0.32617579999999996,0.003493053,0.017784432,0.29471390000000003,0.01989995,2.5435432999999996,0.0027834233000000002,0.16796875
