advmean,advstd,best_ret,epcount,eprew,ev_ext,ev_int,int_coeff_effective,mem_available,n_rooms,n_updates,opt_approxkl,opt_auxloss,opt_clipfrac,opt_ent,opt_featvar,opt_gradnorm,opt_maxfeat,opt_maxkl,opt_pg,opt_tot,opt_vf,recent_ext_mean,reset_counter,retextmean,retextstd,retintmean,retintstd,rewintmax_norm,rewintmax_unnorm,rewintmean_norm,rewintmean_unnorm,rewintstd_unnorm,rnd_decay,rooms,tcount,time_elapsed,tps,vpredextmean,vpredextstd,vpredintmean,vpredintstd,wait_step,wait_update,eplen,eprooms,rewtotal
-0.034157068,0.045709345,0.0,302,0.0,-1.0,0.018030762672424316,1.0,846359121920,1,29,0.0019461726,0.10745669,0.08203125,2.7677045,0.36502913,0.15291353,3.7297463,0.00495985,0.036931038,0.14263566,0.0010156301,0.0,0,0.00012644117,3.3852975e-05,1.1835225,0.046095304,0.038341332,0.45122612,0.009857606,0.11601082,0.060363457,1.0,[1],112320,4702.6355240345,25.348651345868415,0.00015456449,6.0048085e-05,1.2176232,0.0020173285,161.5806496143341,134.10556888580322,354.79,1.0,0.0
-0.022679191,0.045118324,0.0,311,0.0,-1.0,0.01958000659942627,1.0,870497349632,1,30,0.002020827,0.119495526,0.16503906,2.7674847,0.40246445,0.3377008,4.3339224,0.008809957,0.014976657,0.13266058,0.0009558801,0.0,0,4.6964524e-05,3.4590725e-05,1.1557426,0.04554051,0.035719495,0.4194069,0.010215352,0.1199454,0.059375472,1.0,[1],115676,4865.663517951965,25.12451938826834,5.2915762e-05,6.0685776e-05,1.1784099,0.001912593,162.84387731552124,134.33897733688354,355.05,1.0,0.0
-0.02343161,0.045403052,0.0,326,0.0,-1.0,0.0381733775138855,1.0,858047201280,1,31,0.0012049772,0.110132866,0.0,2.7607086,0.3899885,0.066368654,4.1688666,0.004099452,0.023401015,0.13188165,0.0011084876,0.0,0,0.00016037821,4.2686337e-05,1.1273999,0.046260376,0.03916956,0.4588789,0.009800062,0.114809595,0.058729526,1.0,[1],121184,5023.466714859009,25.95638162142441,0.00020030304,7.676563e-05,1.1507516,0.0025738557,157.80200290679932,133.21019864082336,355.32,1.0,0.0
-0.024121705,0.040540244,0.0,335,0.0,-1.0,0.04878789186477661,1.0,859757072384,1,32,0.002294589,0.10748817,0.13769531,2.7442093,0.3755412,0.05515512,4.299257,0.0052944166,0.02435543,0.12988617,0.0007867694,0.0,0,7.412832e-05,5.0250663e-05,1.1050111,0.041529875,0.048308134,0.5645918,0.009655839,0.11285072,0.056930497,1.0,[1],123682,5175.8467881679535,26.88015515331178,8.7189896e-05,9.0341535e-05,1.1291066,0.0029286172,152.43822193145752,129.70875787734985,343.18,1.0,0.0
-0.020833913,0.04189003,0.0,350,0.0,-1.0,0.05334287881851196,1.0,859130257408,1,33,0.0012992808,0.11204134,0.05859375,2.743172,0.40072066,0.13936199,3.9831316,0.0066328887,0.014237333,0.12423369,0.00069818966,0.0,0,8.173323e-05,5.724235e-05,1.0886605,0.043005098,0.044298958,0.5161965,0.0096107675,0.111990094,0.056140102,1.0,[1],129490,5331.1370441913605,26.376413505759402,0.000100460704,0.00011420153,1.1094569,0.0029790169,155.21416640281677,132.1720268726349,352.83,1.0,0.0
-0.014013937,0.040577106,0.0,357,0.0,-1.0,0.06489443778991699,1.0,851788767232,1,34,0.0018627932,0.11757882,0.1015625,2.7481885,0.40674716,0.11012467,3.768175,0.00779969,0.0047521545,0.120373055,0.000790273,0.0,0,0.0002466443,6.7020235e-05,1.0790503,0.041904457,0.042399935,0.49230677,0.0099352645,0.11535862,0.05677408,1.0,[1],131876,5473.464041233063,28.778798573370153,0.0002963707,0.00010944414,1.0929648,0.0031415368,142.31787610054016,119.72042751312256,357.1,1.0,0.0
-0.020650998,0.038692597,0.0,372,0.0,-0.5277215242385864,0.0864560604095459,1.0,859898441728,1,35,0.0014307002,0.11976201,0.078125,2.7473483,0.39438295,0.23067056,3.7633243,0.0066647255,0.0014714159,0.11905974,0.00057366287,0.0,0,0.00088456756,0.00016275064,1.0653493,0.040363688,0.037406784,0.43267184,0.009504406,0.1099343,0.053780973,1.0,[1],137491,5610.325574398041,29.928059598487913,0.0010941493,0.00012993251,1.0855812,0.0047180755,136.85516715049744,115.70151042938232,361.47,1.0,0.0
-0.021378405,0.040751576,0.0,381,0.0,-0.8039596080780029,0.10227113962173462,1.0,817461850112,1,36,0.0017463822,0.10439997,0.08984375,2.7489235,0.38850236,0.068825886,4.206416,0.005802122,0.014455644,0.11694734,0.0008406495,0.0,0,-0.00026537172,8.8321445e-05,1.0518055,0.04297439,0.03567416,0.41120836,0.009222247,0.10630286,0.053509492,1.0,[1],140604,5763.921075105667,26.66744769251291,-0.00031899996,0.00014022135,1.0732912,0.005204298,153.67966294288635,131.04118585586548,362.86,1.0,0.0
-0.03127829,0.036013156,0.0,395,0.0,0.08710265159606934,0.12029427289962769,1.0,829915041792,1,37,0.0015670853,0.09627865,0.041992188,2.7552218,0.38596845,0.19062185,3.9326355,0.008299623,0.026704354,0.12110835,0.00088056485,0.0,0,-0.00096257735,0.00020322151,1.027031,0.03843218,0.035820175,0.41184893,0.008452561,0.09718483,0.050632555,1.0,[1],145251,5918.66116809845,26.47019165322742,-0.0011918833,0.00013900058,1.0587678,0.005915366,154.63075995445251,134.19975566864014,353.39,1.0,0.0
-0.026922617,0.034315955,0.0,409,0.0,-1.0,0.10843056440353394,1.0,834863210496,1,38,0.0016027298,0.09684312,0.06933594,2.7467422,0.40236136,0.10610788,3.7893648,0.005967398,0.022485659,0.11716542,0.00058337476,0.0,0,0.00032948173,8.1357284e-05,1.0123932,0.036302757,0.029782483,0.34160882,0.008615322,0.09881882,0.051295,1.0,[1],150470,6072.1215789318085,26.690923521235568,0.000408874,0.00011386078,1.039157,0.00545554,153.40401530265808,133.49461340904236,355.3,1.0,0.0
-0.029692996,0.034365546,0.0,419,0.0,-0.07458019256591797,0.1093512773513794,1.0,845140115456,1,39,0.0013591513,0.094719544,0.0,2.7433267,0.38761395,0.077464215,3.941459,0.004497702,0.023447657,0.11619653,0.0007726486,0.0,0,-0.0005576766,0.000103484716,0.9937397,0.036414653,0.033484418,0.38314834,0.008228474,0.09415503,0.047831953,1.0,[1],153313,6225.966933965683,26.624137786113465,-0.0006848913,9.51162e-05,1.0236871,0.0047848085,153.89006662368774,136.71345925331116,348.78,1.0,0.0
-0.024706438,0.032128584,0.0,431,0.0,-1.0,0.11027437448501587,1.0,862616571904,1,40,0.0018191985,0.0894517,0.05078125,2.7561264,0.3955693,0.09515031,4.0062723,0.008591003,0.028959785,0.11613418,0.0004788234,0.0,0,0.0001855855,4.4149583e-05,0.97718525,0.034029286,0.029835472,0.34054375,0.008354614,0.095360026,0.047099266,1.0,[1],157703,6376.169635295868,27.26981559730916,0.00022809967,6.402483e-05,1.0018066,0.004456431,150.14647579193115,131.6425359249115,348.39,1.0,0.0
-0.026775973,0.031345256,0.0,442,0.0,-0.2867811918258667,0.09698420763015747,1.0,839710527488,1,41,0.0012272196,0.087565705,0.0,2.76152,0.36505443,0.07583894,4.675921,0.0035952374,0.02630372,0.11153775,0.00042984463,0.0,0,-0.00037283718,6.52657e-05,0.9532554,0.03301859,0.0357672,0.40727413,0.00801653,0.091282666,0.045921452,1.0,[1],161748,6528.46425652504,26.895237616341475,-0.00045056833,6.1016908e-05,0.9801869,0.004388927,152.34518599510193,134.33125591278076,353.55,1.0,0.0
-0.022956898,0.03546293,0.0,455,0.0,-1.0,0.0880311131477356,1.0,851914117120,1,42,0.0010776233,0.078926854,0.0,2.7649279,0.35500363,0.29461393,4.0946193,0.0038438374,0.03589298,0.11260325,0.0005483484,0.0,0,7.494927e-05,5.1967072e-05,0.93792295,0.03713874,0.034170274,0.38813,0.0080459975,0.0913921,0.04758977,1.0,[1],166236,6678.821578741074,27.24177424121674,9.349298e-05,9.4597126e-05,0.9608427,0.004777814,150.29688501358032,132.30653309822083,349.67,1.0,0.0
-0.019991335,0.032534428,0.0,465,0.0,-1.0,0.10963326692581177,1.0,852174434304,1,43,0.0014552786,0.08444364,0.0,2.7761047,0.39231527,0.18339178,4.367913,0.0044623376,0.023944542,0.10596981,0.00035773093,0.0,0,-0.00027273694,7.40671e-05,0.92286086,0.034522552,0.04706134,0.5331569,0.008053416,0.091236964,0.045938108,1.0,[1],169764,6831.426505088806,26.84054793017976,-0.00033753406,0.00012141865,0.9429818,0.0049215085,152.59787511825562,135.56288933753967,344.92,1.0,0.0
-0.020519596,0.036751505,0.0,475,0.0,-1.0,0.10565423965454102,1.0,850176000000,1,44,0.0012407096,0.090930514,0.015625,2.7774398,0.40157712,0.10113972,4.497155,0.005287586,0.015530566,0.10431425,0.0006306115,0.0,0,9.9833574e-05,6.951631e-05,0.9093058,0.038883254,0.03756942,0.42429155,0.008016147,0.090530634,0.049193658,1.0,[1],173783,6984.950007915497,26.679953546213216,0.000120746496,0.00013173801,0.9297835,0.0061961818,153.44882726669312,135.3988163471222,352.99,1.0,0.0
-0.01860052,0.03230352,0.0,490,0.0,-1.0,0.14106500148773193,1.0,861931433984,1,45,0.00064529356,0.089114115,0.0,2.77586,0.4095915,0.059702486,3.7730672,0.003594732,0.013121549,0.09996223,0.0005024249,0.0,0,-0.00021517933,7.928433e-05,0.901494,0.034886256,0.0325067,0.36611944,0.007863263,0.088563085,0.04447413,1.0,[1],178946,7151.048477172852,24.660070729812773,-0.0002684135,0.00012434684,0.92020106,0.007692329,166.09923648834229,147.0827283859253,352.99,1.0,0.0
-0.022388188,0.03358048,0.0,498,0.0,-1.0,0.15236592292785645,1.0,862806892544,1,46,0.00085791975,0.08015604,0.0,2.7795663,0.36492217,0.21728289,3.8617144,0.0035502545,0.023581114,0.10168518,0.00072759076,0.0,0,3.924076e-05,6.4893655e-05,0.8850329,0.03648171,0.030714002,0.3449129,0.00755841,0.08487963,0.044943642,1.0,[1],182133,7311.923313617706,25.460788666383003,5.0464845e-05,0.0001342713,0.90739864,0.008267688,160.87489938735962,141.6920108795166,357.61,1.0,0.0
-0.023291565,0.028290994,0.0,510,0.0,-0.9143550395965576,0.17763090133666992,1.0,861677887488,1,47,0.0011910396,0.08325996,0.0,2.7707872,0.3936156,0.075528145,4.442279,0.0045722453,0.016181553,0.09701656,0.00034583212,0.0,0,-0.00020773991,7.2034716e-05,0.86920655,0.031217564,0.023778977,0.26635823,0.0072881235,0.08163731,0.04039689,1.0,[1],186149,7471.14471077919,25.725184215733336,-0.0002566597,0.000110965724,0.892596,0.008066888,159.21058583259583,139.11025428771973,354.51,1.0,0.0
-0.022457276,0.03070423,0.0,520,0.0,-1.0,0.16930127143859863,1.0,861349871616,1,48,0.0012495387,0.07504286,0.0,2.7692575,0.38696134,0.26679328,4.254292,0.003859846,0.025966095,0.09871319,0.00047348932,0.0,0,4.193495e-05,4.984622e-05,0.8571255,0.03368976,0.026724393,0.29862595,0.007245212,0.08096005,0.043130264,1.0,[1],189474,7633.221550226212,25.27196713810782,4.3230528e-05,0.000102144026,0.8795802,0.008298882,162.00116801261902,144.02991247177124,359.13,1.0,0.0
-0.024518995,0.03048483,0.0,534,0.0,-1.0,0.1843785047531128,1.0,859802292224,1,49,0.0014288824,0.074153736,0.0,2.7609818,0.37237746,0.20979588,3.9146276,0.004721873,0.024572864,0.0965125,0.00054688286,0.0,0,-7.852529e-05,4.9679245e-05,0.8416934,0.033772714,0.022704393,0.25308532,0.007005534,0.07809052,0.040993672,1.0,[1],194898,7790.534644842148,26.0372489324946,-9.436339e-05,9.9245095e-05,0.8662441,0.0074975793,157.30728149414062,140.2097566127777,361.6,1.0,0.0
-0.019438215,0.029244535,0.0,551,0.0,-1.0,0.2022460699081421,1.0,859985391616,1,50,0.0008845872,0.08084563,0.0,2.753859,0.38869,0.079067945,4.3505936,0.0037056694,0.014211224,0.092742175,0.00043917407,0.0,0,-5.6685414e-05,5.3978838e-05,0.8348241,0.032758683,0.024806328,0.2757861,0.007241901,0.08051234,0.042393107,1.0,[1],199865,7950.93213057518,25.53655506540802,-7.071212e-05,0.000105952386,0.85429037,0.009194571,160.40257692337036,144.82666969299316,349.07,1.0,0.0
-0.020037781,0.032190144,0.0,561,0.0,-1.0,0.14945226907730103,1.0,856510078976,1,51,0.0012740497,0.06974961,0.0,2.7605987,0.35559362,0.32601658,3.775711,0.0045091286,0.027459256,0.0949538,0.00050553365,0.0,0,-7.197696e-05,6.548998e-05,0.8234119,0.03492164,0.031851918,0.353171,0.0070372773,0.07802865,0.04187963,1.0,[1],202920,8101.840028762817,27.142383239466525,-8.845475e-05,0.00011781255,0.8434826,0.009065432,150.89528274536133,135.23147559165955,345.29,1.0,0.0
-0.014887817,0.03257228,0.0,570,0.0,-1.0,0.1816246509552002,1.0,861627801600,1,52,0.0015991179,0.07512244,0.0,2.7701123,0.3360874,0.13490741,3.673787,0.0037224165,0.016650442,0.089559905,0.000557135,0.0,0,-8.140413e-05,6.555662e-05,0.8161907,0.036013696,0.02638525,0.29171982,0.00726544,0.08032794,0.042028785,1.0,[1],206169,8257.846675395966,26.255291647230585,-9.370425e-05,0.00011656469,0.83110315,0.009408755,156.00197911262512,139.28548645973206,346.58,1.0,0.0
-0.021023389,0.029310346,0.0,584,0.0,-0.9915876388549805,0.19295918941497803,1.0,864474185728,1,53,0.001556291,0.06764737,0.14257812,2.7834225,0.3780478,0.23555616,4.038713,0.0058792983,0.027455937,0.09263663,0.00031675023,0.0,0,-7.6137934e-05,7.386237e-05,0.79549927,0.032649714,0.025523262,0.28139037,0.006784424,0.074797325,0.03880974,1.0,[1],211367,8415.353073120117,26.00529325275389,-9.276128e-05,0.00012660482,0.8165559,0.010851912,157.50194811820984,141.66024565696716,343.31,1.0,0.0
-0.0147181265,0.032597788,0.0,593,0.0,-0.529004693031311,0.20090371370315552,1.0,863982145536,1,54,0.0011790588,0.068471484,0.06542969,2.7880704,0.34030122,0.17536259,4.7282405,0.0047383606,0.019249793,0.08541843,0.00048522302,0.0,0,-2.0449443e-05,7.0001275e-05,0.78411186,0.036470354,0.042149052,0.4634336,0.0069453306,0.076364696,0.039557606,1.0,[1],214756,8565.533466815948,27.27386605319792,-1.9388759e-05,0.00011641335,0.7988279,0.010192633,150.16857838630676,134.712327003479,345.31,1.0,0.0
-0.014996015,0.027531715,0.0,606,0.0,-0.5615603923797607,0.25306177139282227,1.0,858479230976,1,55,0.0010133606,0.069263026,0.0,2.7921977,0.364708,0.20249413,3.9739377,0.0025707937,0.020861167,0.08774828,0.00041628466,0.0,0,5.6687517e-05,6.3814536e-05,0.76754475,0.031860005,0.02599674,0.28500545,0.0068625733,0.07523523,0.038371723,1.0,[1],219899,8725.52297115326,25.60167937804446,6.873002e-05,0.000104015235,0.7825166,0.011141665,159.98253226280212,142.15395712852478,349.33,1.0,0.0
-0.0175687,0.030622305,0.0,613,0.0,-0.7471197843551636,0.2727423906326294,1.0,868487913472,1,56,0.0012090362,0.07182658,0.0,2.7921631,0.36713433,0.079382196,4.484137,0.004414492,0.01113233,0.080679506,0.0005127582,0.0,0,0.00013203788,6.0899605e-05,0.7496806,0.03589375,0.03317421,0.36276704,0.006458621,0.07062639,0.038780693,1.0,[1],222125,8879.082048892975,26.673773160465906,0.00016769688,9.9375786e-05,0.76717794,0.011676402,153.56520795822144,135.24619936943054,349.29,1.0,0.0
-0.0123557625,0.031567138,0.0,628,0.0,-0.8004891872406006,0.2211412787437439,1.0,867066372096,1,57,0.001303491,0.06775324,0.15820312,2.7919476,0.35662064,0.066897206,3.9567506,0.0071851737,0.01514376,0.080540076,0.00043502275,0.0,0,0.00016989754,7.017192e-05,0.7366531,0.035757054,0.024626175,0.26856384,0.006639015,0.07240261,0.038008653,1.0,[1],227645,9036.146135807037,26.07852687977191,0.00021854042,0.00011111763,0.7489115,0.011962235,157.05479288101196,137.91972661018372,349.73,1.0,0.0
-0.009264696,0.02865995,0.0,636,0.0,-1.0,0.23574203252792358,1.0,862080770048,1,58,0.000549264,0.0754338,0.0,2.7993932,0.4048905,0.21723366,4.099288,0.0018022432,0.0020052344,0.07515496,0.0005153176,0.0,0,6.0559767e-05,6.696984e-05,0.72256964,0.032783885,0.033439808,0.36370575,0.006657247,0.07240708,0.038954746,1.0,[1],230195,9193.637968301773,26.007698443327026,7.308607e-05,0.00012004388,0.7318093,0.012574496,157.4131371974945,140.21485114097595,345.61,1.0,0.0
-0.013304403,0.02653512,0.0,651,0.0,-1.0,0.3389478921890259,1.0,859762188288,1,59,0.00086191687,0.0645635,0.0,2.7992156,0.38370073,0.07339103,3.8891268,0.0042519406,0.012501476,0.07463828,0.00037251975,0.0,0,-8.8870525e-05,5.741808e-05,0.703882,0.03266556,0.028721528,0.31157684,0.006223453,0.06751326,0.036814753,1.0,[1],235897,9348.321187734604,26.479923946366593,-0.00010122567,0.000112307986,0.71721107,0.014102005,154.67706942558289,140.61114311218262,360.32,1.0,0.0
